id,title,description,organization,type,category,location,url,deadline,eligibility,source,created_at
272,University of Maryland: Terp Young Scholars (TYS),"In Terp Young Scholars, high school students prepare for college through rigorous academics and dynamic instruction. Learn to navigate the University of Maryland college experience and get a jump on college by earning three university credits.",University of Maryland,internship,,Various,https://oes.umd.edu/pre-college-programs/terp-young-scholars,July (Three weeks),,CTEE Summer Programs,Tue Jul 08 2025 06:56:00 GMT+0000 (Coordinated Universal Time)
273,Brown University Pre-College Programs,"Come to Brown to get a feel for what college life is like – the responsibility, the freedom, and the new friendships. Leave enriched by an unforgettable educational experience, prepared for your next steps.",Brown University,internship,,Various,https://precollege.brown.edu/?utm_source=teenlife,"June, July, August (One Week to Six Weeks)",,CTEE Summer Programs,Tue Jul 08 2025 06:56:00 GMT+0000 (Coordinated Universal Time)
274,Summer Discovery: UCLA,"UCLA offers students the perfect campus on which to learn while enjoying the sun, surf, and sand. Choose from over 40 different classes in a wide range of subjects. Enrichment classes, STEM, Business Academies, Leadership, Sports Management & E-Sports, STEM, or Arts.",Summer Discovery,internship,,Various,https://www.summerdiscovery.com/ucla?utm_source=teenlife,"June, July, August (Two to Six Weeks)",,CTEE Summer Programs,Tue Jul 08 2025 06:56:00 GMT+0000 (Coordinated Universal Time)
275,Summer Discovery: University of Michigan,"Located in the classic college town of Ann Arbor, students can spend their summer at the 'Public Ivy' known as the University of Michigan. Choose from over 40 different classes in a wide range of subjects.",Summer Discovery,internship,,Various,https://www.summerdiscovery.com/university-of-michigan,"June, July (Two to Five Weeks)",,CTEE Summer Programs,Tue Jul 08 2025 06:56:01 GMT+0000 (Coordinated Universal Time)
276,BBAY: Berkeley Business Academy for Youth,"Located at UC Berkeley, BBAY lets you experience the powerful combination of great ideas and great business sense by developing a business idea and creating your team's business plan–all in just two weeks.",UC Berkeley Haas,internship,,Various,https://haas.berkeley.edu/business-academy/high-school-entrepreneurship/,July through August (2 weeks),,CTEE Summer Programs,Tue Jul 08 2025 06:56:01 GMT+0000 (Coordinated Universal Time)
277,Launch X Young Entrepreneurship Program,"With classes at MIT, Northwestern, U Michigan, and UPenn, Launch X is a perfect place to learn business and entrepreneurship. Bringing together top aspiring high school entrepreneurs from around the world each summer, LaunchX can help you through the process of launching an actual startup.",LaunchX,internship,,Various,https://www.launchx.com/admissions,Around 4-weeks,,CTEE Summer Programs,Tue Jul 08 2025 06:56:01 GMT+0000 (Coordinated Universal Time)
278,Leadership in the Business World (LBW) - Wharton,"Designed to provide students with a glimpse of Wharton's undergraduate curriculum, LBW offers opportunities to learn about leadership in 21st century organizations through a dynamic and rigorous mix of classes with Wharton professors and business leaders, real-time business simulations, and team-building activities.",Wharton School,internship,,Various,https://globalyouth.wharton.upenn.edu/programs-courses/leadership-in-the-business-world/,June to August (1 month long),,CTEE Summer Programs,Tue Jul 08 2025 06:56:01 GMT+0000 (Coordinated Universal Time)
279,Economics For Leaders - EFL,"The goal of EFL is to give promising students the skills to be more effective leaders and to teach them how to employ economic analysis when considering difficult public policy choices. Learn these intuitions from different professors, lessons, and even the students!",Foundation for Teaching Economics,internship,,Various,https://www.fte.org/students/economics-for-leaders-program/,Loads of different sessions spanning entire summer (1 week long),,CTEE Summer Programs,Tue Jul 08 2025 06:56:01 GMT+0000 (Coordinated Universal Time)
280,Teach Me Wall Street: Budget & Beyond,"Teach Me Wall Street Virtual Summer Camp for Teens, Grades 9-12. Our Wall Street Learning Pathway covers 4 areas Wall Street 101, Investing & Trading, Personal Finance (Budgeting & Beyond), Fintech, Bitcoin and Cryptocurrency. Instruction is live and interactive.",Teach Me Wall Street,internship,,Various,https://www.teachmewallstreet.com/budgeting-basics-summer-camp?utm_source=teenlife,5 day Boot camp runs twice daily at 10am EST and 1pm EST,,CTEE Summer Programs,Tue Jul 08 2025 06:56:01 GMT+0000 (Coordinated Universal Time)
281,Wake Forest University: Online Immersion Program,"Wake Forest University's (WFU) Online Immersion Program offers flexible online courses in Medicine, Sports Medicine, Business, Psychology, Cancer Medicine, Women's Medicine and Bioscience for high school students.",Wake Forest University,internship,,Various,https://wfuonline.precollegeprograms.org/?utm_source=website&utm_campaign=affiliate&utm_term=teenlifesummerlisting2022&utm_source=teenlife,"June, July, August (Two to Four Weeks)",,CTEE Summer Programs,Tue Jul 08 2025 06:56:01 GMT+0000 (Coordinated Universal Time)
282,NYU Precollege,"NYU Precollege offers high school students the opportunity to earn college credits and experience life as an NYU student. Through this immersive six-week summer program, students can choose from courses in more than 30 academic areas.",New York University,internship,,Various,https://www.nyu.edu/admissions/high-school-programs/precollege.html?utm_source=teenlife,July (Six Weeks),,CTEE Summer Programs,Tue Jul 08 2025 06:56:01 GMT+0000 (Coordinated Universal Time)
283,UMass Amherst Summer Pre-College Programs,"Learn about Summer 2022 Pre-College opportunities at UMass Amherst. Our residential and online pre-college programs are designed to give you a preview of the UMass student experience, including college-level academics and being part of a learning community.",University of Massachusetts Amherst,internship,,Various,https://www.umass.edu/uww/programs/pre-college?utm_source=teenlife,"June, July (One to Six Weeks)",,CTEE Summer Programs,Tue Jul 08 2025 06:56:01 GMT+0000 (Coordinated Universal Time)
284,Fusion Academy Summer Programs,"Take Learning to a New Level this Summer at Fusion Academy. This year, students will be heading into summer needing additional academic, social, and emotional support. Our personalized programs can help bridge the gap between this school year and the next.",Fusion Academy,internship,,Various,https://www.fusionacademy.com/summer-programs/?utm_source=referral&utm_medium=local&utm_campaign=teenlife&piCId=80038&utm_source=teenlife,"June, July, August",,CTEE Summer Programs,Tue Jul 08 2025 06:56:02 GMT+0000 (Coordinated Universal Time)
285,Cryptocurrency Summer Boot Camp,"Teach Me Wall Street Virtual Summer Camp for Teens, Grades 9-12. Explore cutting edge technologies that are changing the financial world and its products and services. JOBS OF THE FUTURE - Learn how you can prepare for careers in fintech.",Teach Me Wall Street,internship,,Various,https://www.teachmewallstreet.com/Fintech-bitcoin-cryptocurrency?utm_source=teenlife,"June, July, August (One Week)",,CTEE Summer Programs,Tue Jul 08 2025 06:56:02 GMT+0000 (Coordinated Universal Time)
286,Campus Oxford: High School Summer Programs,Campus Oxford's Advanced Study Program in The United Kingdom is a fantastic opportunity for high school students to gain knowledge and explore a new culture. This program allows students to experience life in an historic Oxford college.,Campus Oxford,internship,,Various,https://campusoxford.com/summer-programme-2022/summer-programme-2022/?utm_source=teenlife,"June, July (Two to Six Weeks)",,CTEE Summer Programs,Tue Jul 08 2025 06:56:02 GMT+0000 (Coordinated Universal Time)
287,Boston Leadership Institute: Finance,Jump into the world of finance and get a sneak peek into what financial analysts do on a day-to-day basis with the Boston Leadership Institute. Students will be exposed to the mathematical concepts and techniques used in finance and how to apply them to financial markets such as the stock market.,Boston Leadership Institute,internship,,Various,https://www.bostonleadershipinstitute.com/finance/?utm_source=teenlife,July (Three Weeks),,CTEE Summer Programs,Tue Jul 08 2025 06:56:02 GMT+0000 (Coordinated Universal Time)
288,Georgetown University Economics Policy Academy,"Georgetown's Economics Policy Academy provides an interdisciplinary exploration of the complex role played by states and other governing entities in relation to markets, through the lens of both economics and political science. You'll study theoretical concepts from both fields and practice applying them to real-world problems.",Georgetown University,internship,,Various,https://summer.georgetown.edu/?utm_source=teenlife&utm_medium=list&utm_campaign=fy23-dmi-shs-list-tlife-listprem,July (Three Weeks),,CTEE Summer Programs,Tue Jul 08 2025 06:56:02 GMT+0000 (Coordinated Universal Time)
289,"Yale Young Scholars' Politics, Law & Economics Program","Yale Young Global Scholars invites students from over 150 countries and all 50 U.S. states to spend two weeks at Yale University attending an academic session of their choice. Politics, Law, & Economics (PLE) is a session aimed at students with an interest in understanding diverse economic theories, the values and practices of government, and legal frameworks.",Yale University,internship,,Various,https://globalscholars.yale.edu/teenlife?utm_source=teenlife,"June, July (Two Weeks)",,CTEE Summer Programs,Tue Jul 08 2025 06:56:02 GMT+0000 (Coordinated Universal Time)
290,Wharton Global Youth High School Programs,"The Wharton Summer High School Programs are immersive experiences for students currently enrolled in grades 9–11. Led by Wharton faculty and instructional staff, programs explore topics that align with Wharton research and teaching.",Wharton School,internship,,Various,https://globalyouth.wharton.upenn.edu/?utm_source=teenlife,"June, July (One to Three Weeks)",,CTEE Summer Programs,Tue Jul 08 2025 06:56:02 GMT+0000 (Coordinated Universal Time)
291,Georgetown Pre-college Online Business Programs,Thinking about going into the field of entrepreneurship or international relations? Georgetown University now offers pre-college online courses for high school students ages 13 and older. Each course features dynamic video lessons by renowned Georgetown faculty and access to mentors. The program is available year-round.,Georgetown University,internship,,Various,https://www.google.com/,Applications open all year round,,CTEE Yearly Programs,Tue Jul 08 2025 06:56:02 GMT+0000 (Coordinated Universal Time)
292,"Columbia University: Business, Economics, and Entrepreneurship",Thinking about going into the field of entrepreneurship or international relations? Columbia University offers pre-college courses for high school students. Each course features dynamic video lessons by renowned faculty and access to mentors.,Columbia University,internship,,Various,https://precollege.sps.columbia.edu/highschool/academic-year-immersion,"Fall 2022: September 24–December 4, 2022 | Spring 2023: January 21–March 26, 2023",,CTEE Yearly Programs,Tue Jul 08 2025 06:56:02 GMT+0000 (Coordinated Universal Time)
293,Courses at Tufts for High Schoolers,"Want to take a class or two and experience what it is like to study at Tufts University? This program allows motivated high school students to enroll in Tufts Undergraduate-level courses, studio art workshops, and (during the summer) capstone College Prep workshops.",Tufts University,internship,,Various,https://universitycollege.tufts.edu/high-school/programs/courses-high-schoolers#Program-Highlights,"Fall Semester September 6 - December 12, 2022",,CTEE Yearly Programs,Tue Jul 08 2025 06:56:03 GMT+0000 (Coordinated Universal Time)
